# initial_energy
# total_energy =    21393864.400
# t_series

#########################################################
#           step    tempk     radg       etot      velet qscore     rmsd
#unit       step    tempk     radg       etot      velet qscore     rmsd      local         go      repul  stack_rna      hbond      elect      afmcc     afmfit      stage
#########################################################

           48600   298.00    39.80   -5996.58     701.49  0.676    16.58
#all       48600   298.00    39.80   -5996.58     701.49  0.676    16.58     719.02    -337.65       3.85   -3492.12   -3304.01     244.80  0.9902416     176.32      -7.77
           48700   298.00    39.81   -5969.34     748.76  0.681    16.56
#all       48700   298.00    39.81   -5969.34     748.76  0.681    16.56     683.67    -345.81       2.99   -3493.30   -3311.18     244.18  0.9858323     255.98      -6.86
           48800   298.00    39.82   -6029.54     720.88  0.684    16.53
#all       48800   298.00    39.82   -6029.54     720.88  0.684    16.53     675.82    -340.77       2.81   -3488.66   -3296.23     244.17  0.9900155     180.40      -8.07
           48900   298.00    39.83   -5953.65     733.16  0.674    16.53
#all       48900   298.00    39.83   -5953.65     733.16  0.674    16.53     708.08    -347.20       3.98   -3488.13   -3306.37     243.02  0.9867598     239.23      -7.23
           49000   298.00    39.84   -6028.34     740.03  0.670    16.53
#all       49000   298.00    39.84   -6028.34     740.03  0.670    16.53     687.37    -337.49       2.73   -3487.48   -3310.98     242.74  0.9899790     181.06      -7.27
           49100   298.00    39.83   -5928.71     703.59  0.681    16.52
#all       49100   298.00    39.83   -5928.71     703.59  0.681    16.52     717.46    -332.08       3.83   -3492.93   -3312.19     243.85  0.9862457     248.51      -6.15
           49200   298.00    39.83   -6017.87     726.58  0.670    16.52
#all       49200   298.00    39.83   -6017.87     726.58  0.670    16.52     698.09    -334.40       2.94   -3496.17   -3308.68     243.11  0.9898489     183.41      -7.16
           49300   298.00    39.83   -6063.64     713.85  0.680    16.54
#all       49300   298.00    39.83   -6063.64     713.85  0.680    16.54     694.97    -340.49       2.40   -3504.05   -3309.32     244.59  0.9914893     153.77      -6.51
           49400   298.00    39.84   -6044.22     705.18  0.676    16.58
#all       49400   298.00    39.84   -6044.22     705.18  0.676    16.58     697.23    -340.32       2.25   -3499.66   -3313.31     243.51  0.9904766     172.07      -6.99
           49500   298.00    39.86   -6022.32     712.93  0.669    16.63
#all       49500   298.00    39.86   -6022.32     712.93  0.669    16.63     682.55    -339.21       3.52   -3494.63   -3305.53     243.84  0.9893913     191.68      -5.52
           49600   298.00    39.88   -6040.35     695.06  0.678    16.71
#all       49600   298.00    39.88   -6040.35     695.06  0.678    16.71     683.04    -337.00       3.83   -3496.32   -3304.21     244.79  0.9905719     170.35      -5.82
           49700   298.00    39.93   -6024.75     696.81  0.680    16.78
#all       49700   298.00    39.93   -6024.75     696.81  0.680    16.78     697.47    -338.43       5.60   -3504.55   -3307.49     244.07  0.9898236     183.87      -6.27
           49800   298.00    39.96   -6049.55     746.15  0.688    16.82
#all       49800   298.00    39.96   -6049.55     746.15  0.688    16.82     671.56    -351.72       5.06   -3497.49   -3306.69     245.24  0.9895467     188.87      -5.38
           49900   298.00    39.97   -5986.04     716.00  0.684    16.85
#all       49900   298.00    39.97   -5986.04     716.00  0.684    16.85     675.51    -344.20       3.36   -3487.83   -3299.19     245.51  0.9874877     226.07      -6.26
           50000   298.00    39.98   -6040.81     717.75  0.684    16.88
#all       50000   298.00    39.98   -6040.81     717.75  0.684    16.88     682.59    -343.25       5.47   -3491.12   -3309.60     244.54  0.9903525     174.31      -4.75
           50100   298.00    39.97   -6029.66     701.40  0.689    16.88
#all       50100   298.00    39.97   -6029.66     701.40  0.689    16.88     694.27    -340.30       5.15   -3492.63   -3308.03     243.89  0.9904520     172.52      -5.51
           50200   298.00    39.97   -6044.16     764.54  0.692    16.88
#all       50200   298.00    39.97   -6044.16     764.54  0.692    16.88     648.65    -349.29       4.57   -3491.56   -3299.26     242.40  0.9886457     205.15      -5.81
           50300   298.00    39.96   -6011.22     709.99  0.692    16.85
#all       50300   298.00    39.96   -6011.22     709.99  0.692    16.85     685.88    -340.01       5.11   -3487.41   -3304.76     242.33  0.9893575     192.29      -5.64
           50400   298.00    39.94   -6031.84     705.02  0.699    16.83
#all       50400   298.00    39.94   -6031.84     705.02  0.699    16.83     685.92    -348.02       3.14   -3497.49   -3304.48     242.00  0.9893405     192.60      -6.49
           50500   298.00    39.91   -6030.24     693.51  0.688    16.80
#all       50500   298.00    39.91   -6030.24     693.51  0.688    16.80     688.76    -355.50       5.70   -3496.75   -3300.85     243.25  0.9895498     188.82      -4.65
           50600   298.00    39.90   -6034.99     708.44  0.695    16.78
#all       50600   298.00    39.90   -6034.99     708.44  0.695    16.78     688.41    -346.91       4.92   -3504.65   -3300.99     242.84  0.9897214     185.72      -5.31
           50700   298.00    39.90   -6044.03     712.84  0.697    16.78
#all       50700   298.00    39.90   -6044.03     712.84  0.697    16.78     697.09    -347.88       3.66   -3505.87   -3302.14     242.98  0.9904009     173.44      -6.31
           50800   298.00    39.89   -6014.89     682.10  0.685    16.79
#all       50800   298.00    39.89   -6014.89     682.10  0.685    16.79     696.55    -344.54       4.28   -3496.49   -3301.12     243.05  0.9896184     187.58      -5.18
           50900   298.00    39.87   -6015.21     680.01  0.677    16.79
#all       50900   298.00    39.87   -6015.21     680.01  0.677    16.79     706.39    -343.51       5.06   -3496.55   -3312.60     243.30  0.9896551     186.91      -5.20
           51000   298.00    39.85   -5997.71     681.58  0.669    16.79
#all       51000   298.00    39.85   -5997.71     681.58  0.669    16.79     703.40    -337.95       4.53   -3498.94   -3302.32     244.06  0.9892616     194.02      -5.49
           51100   298.00    39.81   -6053.89     705.39  0.677    16.77
#all       51100   298.00    39.81   -6053.89     705.39  0.677    16.77     683.75    -343.86       2.18   -3495.67   -3306.07     243.58  0.9907940     166.34      -5.13
           51200   298.00    39.77   -6080.62     728.80  0.686    16.73
#all       51200   298.00    39.77   -6080.62     728.80  0.686    16.73     680.14    -354.35       2.68   -3502.10   -3301.20     243.54  0.9914600     154.30      -4.62
           51300   298.00    39.73   -6049.47     711.24  0.701    16.69
#all       51300   298.00    39.73   -6049.47     711.24  0.701    16.69     700.65    -350.88       2.48   -3504.66   -3305.39     242.95  0.9906524     168.89      -4.51
           51400   298.00    39.70   -6042.15     701.64  0.708    16.66
#all       51400   298.00    39.70   -6042.15     701.64  0.708    16.66     704.24    -356.47       2.26   -3498.08   -3301.12     243.25  0.9907912     166.39      -3.61
           51500   298.00    39.67   -6024.39     681.17  0.705    16.64
#all       51500   298.00    39.67   -6024.39     681.17  0.705    16.64     704.33    -355.62       4.32   -3484.43   -3301.41     243.73  0.9908133     165.99      -2.30
           51600   298.00    39.67   -6058.32     702.70  0.705    16.63
#all       51600   298.00    39.67   -6058.32     702.70  0.705    16.63     680.00    -350.98       3.53   -3503.34   -3308.81     243.93  0.9900638     179.53      -3.17
           51700   298.00    39.66   -6070.44     697.17  0.686    16.62
#all       51700   298.00    39.66   -6070.44     697.17  0.686    16.62     682.85    -354.61       1.74   -3494.60   -3311.49     242.80  0.9907686     166.79      -4.91
           51800   298.00    39.64   -6062.83     698.72  0.695    16.61
#all       51800   298.00    39.64   -6062.83     698.72  0.695    16.61     705.22    -351.11       1.47   -3509.58   -3307.78     243.74  0.9912200     158.64      -4.42
           51900   298.00    39.61   -6075.38     719.31  0.705    16.60
#all       51900   298.00    39.61   -6075.38     719.31  0.705    16.60     690.08    -356.30       3.07   -3502.63   -3312.73     244.35  0.9910219     162.22      -4.43
           52000   298.00    39.61   -6062.73     681.83  0.707    16.61
#all       52000   298.00    39.61   -6062.73     681.83  0.707    16.61     707.70    -364.07       5.60   -3499.48   -3311.78     243.70  0.9912363     158.34      -3.74
           52100   298.00    39.61   -6088.24     686.27  0.704    16.61
#all       52100   298.00    39.61   -6088.24     686.27  0.704    16.61     693.94    -363.05       6.45   -3509.46   -3310.91     245.34  0.9916435     150.99      -2.53
           52200   298.00    39.62   -6061.66     677.90  0.708    16.62
#all       52200   298.00    39.62   -6061.66     677.90  0.708    16.62     718.75    -361.28       4.33   -3506.96   -3306.79     245.49  0.9919132     146.11      -2.32
           52300   298.00    39.66   -6093.48     720.97  0.707    16.65
#all       52300   298.00    39.66   -6093.48     720.97  0.707    16.65     683.36    -358.15       3.29   -3505.09   -3305.38     246.19  0.9920127     144.32      -3.01
           52400   298.00    39.70   -6084.19     713.82  0.712    16.69
#all       52400   298.00    39.70   -6084.19     713.82  0.712    16.69     687.85    -363.43       3.40   -3488.39   -3307.39     244.73  0.9920829     143.05      -5.00
           52500   298.00    39.73   -6067.45     706.70  0.708    16.73
#all       52500   298.00    39.73   -6067.45     706.70  0.708    16.73     692.35    -358.12       3.98   -3487.47   -3304.47     245.00  0.9919476     145.49      -5.21
           52600   298.00    39.75   -6068.83     692.73  0.701    16.78
#all       52600   298.00    39.75   -6068.83     692.73  0.701    16.78     721.24    -364.98       3.47   -3494.64   -3300.73     245.57  0.9930442     125.68      -5.43
           52700   298.00    39.77   -6054.06     689.04  0.707    16.81
#all       52700   298.00    39.77   -6054.06     689.04  0.707    16.81     719.15    -354.46       2.56   -3502.81   -3310.29     245.49  0.9917174     149.65      -4.34
           52800   298.00    39.77   -6098.43     717.17  0.688    16.87
#all       52800   298.00    39.77   -6098.43     717.17  0.688    16.87     694.34    -356.40       2.18   -3505.99   -3310.46     245.34  0.9924956     135.59      -4.02
           52900   298.00    39.78   -6100.93     726.32  0.681    16.90
#all       52900   298.00    39.78   -6100.93     726.32  0.681    16.90     669.77    -352.72       2.45   -3494.84   -3311.56     244.77  0.9919933     144.67      -4.46
           53000   298.00    39.77   -6088.85     702.21  0.678    16.93
#all       53000   298.00    39.77   -6088.85     702.21  0.678    16.93     708.14    -346.72       2.31   -3504.27   -3318.51     244.62  0.9928659     128.90      -4.31
           53100   298.00    39.76   -6070.43     706.44  0.678    16.97
#all       53100   298.00    39.76   -6070.43     706.44  0.678    16.97     703.59    -349.60       3.96   -3494.93   -3308.91     243.81  0.9925210     135.13      -4.48
           53200   298.00    39.74   -6102.26     728.17  0.697    17.01
#all       53200   298.00    39.74   -6102.26     728.17  0.697    17.01     672.68    -350.90       4.59   -3496.02   -3310.82     243.25  0.9923773     137.73      -3.77
           53300   298.00    39.71   -6084.00     704.05  0.677    17.04
#all       53300   298.00    39.71   -6084.00     704.05  0.677    17.04     693.85    -344.59       4.21   -3506.42   -3309.45     244.71  0.9924968     135.57      -2.86
           53400   298.00    39.70   -6067.33     716.89  0.686    17.08
#all       53400   298.00    39.70   -6067.33     716.89  0.686    17.08     662.61    -348.23       2.29   -3482.92   -3313.26     244.55  0.9905034     171.59      -4.93
           53500   298.00    39.70   -5984.20     703.46  0.697    17.07
#all       53500   298.00    39.70   -5984.20     703.46  0.697    17.07     678.23    -346.84       2.88   -3502.78   -3301.22     244.82  0.9864840     244.21      -4.48
           53600   298.00    39.71   -6009.91     717.60  0.699    17.08
#all       53600   298.00    39.71   -6009.91     717.60  0.699    17.08     661.73    -355.77       2.15   -3488.20   -3314.30     245.91  0.9866074     241.98      -4.41
           53700   298.00    39.71   -5981.22     724.35  0.695    17.06
#all       53700   298.00    39.71   -5981.22     724.35  0.695    17.06     686.98    -352.68       3.38   -3497.31   -3305.94     246.37  0.9865546     242.93      -5.95
           53800   298.00    39.70   -5984.75     714.65  0.707    17.04
#all       53800   298.00    39.70   -5984.75     714.65  0.707    17.04     707.21    -355.43       3.64   -3500.03   -3306.13     247.07  0.9876036     223.98      -6.05
           53900   298.00    39.68   -6010.22     723.03  0.712    17.02
#all       53900   298.00    39.68   -6010.22     723.03  0.712    17.02     669.68    -357.45       5.01   -3493.06   -3303.82     247.02  0.9874271     227.17      -5.75
           54000   298.00    39.68   -5993.86     707.27  0.699    16.99
#all       54000   298.00    39.68   -5993.86     707.27  0.699    16.99     697.67    -361.82       5.24   -3492.50   -3306.28     247.59  0.9878006     220.42      -5.17
           54100   298.00    39.66   -6032.52     738.90  0.695    16.95
#all       54100   298.00    39.66   -6032.52     738.90  0.695    16.95     666.33    -351.78       4.56   -3501.65   -3309.75     249.07  0.9881673     213.79      -4.08
           54200   298.00    39.64   -6003.93     695.92  0.697    16.91
#all       54200   298.00    39.64   -6003.93     695.92  0.697    16.91     702.85    -352.39       4.13   -3501.24   -3309.54     250.23  0.9886504     205.07      -4.03
           54300   298.00    39.63   -6020.84     700.70  0.696    16.88
#all       54300   298.00    39.63   -6020.84     700.70  0.696    16.88     682.16    -357.13       5.11   -3502.51   -3310.76     251.92  0.9881986     213.23      -3.85
           54400   298.00    39.61   -6003.56     693.89  0.715    16.87
#all       54400   298.00    39.61   -6003.56     693.89  0.715    16.87     694.78    -364.26       3.88   -3508.37   -3313.04     251.70  0.9870139     234.63      -3.88
           54500   298.00    39.59   -5976.75     703.61  0.726    16.84
#all       54500   298.00    39.59   -5976.75     703.61  0.726    16.84     710.63    -353.45       4.33   -3499.63   -3312.90     253.02  0.9875226     225.44      -5.18
           54600   298.00    39.58   -5984.38     711.86  0.704    16.82
#all       54600   298.00    39.58   -5984.38     711.86  0.704    16.82     704.38    -356.40       5.95   -3501.91   -3307.14     253.96  0.9876981     222.27      -6.48
           54700   298.00    39.59   -5999.24     718.98  0.718    16.81
#all       54700   298.00    39.59   -5999.24     718.98  0.718    16.81     706.93    -363.76       2.99   -3494.91   -3308.30     253.73  0.9884381     208.90      -5.80
           54800   298.00    39.59   -6013.19     727.28  0.723    16.81
#all       54800   298.00    39.59   -6013.19     727.28  0.723    16.81     696.00    -358.38       4.25   -3506.95   -3311.50     253.93  0.9881753     213.65      -5.18
           54900   298.00    39.58   -5966.08     711.12  0.705    16.81
#all       54900   298.00    39.58   -5966.08     711.12  0.705    16.81     717.57    -354.29       3.23   -3496.35   -3311.79     253.15  0.9874217     227.27      -5.85
           55000   298.00    39.57   -5921.84     724.81  0.703    16.81
#all       55000   298.00    39.57   -5921.84     724.81  0.703    16.81     705.40    -344.52       2.46   -3503.94   -3308.74     252.59  0.9845400     279.33      -5.40
           55100   298.00    39.56   -5963.64     721.67  0.700    16.81
#all       55100   298.00    39.56   -5963.64     721.67  0.700    16.81     705.44    -350.41       4.60   -3505.34   -3309.24     251.88  0.9864745     244.38      -5.93
           55200   298.00    39.55   -5963.95     723.83  0.699    16.79
#all       55200   298.00    39.55   -5963.95     723.83  0.699    16.79     700.77    -356.51       4.12   -3508.36   -3299.69     253.72  0.9863015     247.51      -6.50
           55300   298.00    39.57   -5935.76     672.75  0.692    16.78
#all       55300   298.00    39.57   -5935.76     672.75  0.692    16.78     737.50    -349.23       3.57   -3498.14   -3305.81     253.94  0.9874842     226.14      -4.71
           55400   298.00    39.59   -6005.87     746.63  0.701    16.75
#all       55400   298.00    39.59   -6005.87     746.63  0.701    16.75     697.66    -356.24       4.60   -3493.19   -3308.56     252.67  0.9888687     201.12      -4.92
           55500   298.00    39.61   -5970.20     735.36  0.707    16.74
#all       55500   298.00    39.61   -5970.20     735.36  0.707    16.74     711.25    -358.60       3.15   -3493.92   -3302.42     252.14  0.9876491     223.16      -5.94
           55600   298.00    39.61   -5977.23     728.44  0.711    16.73
#all       55600   298.00    39.61   -5977.23     728.44  0.711    16.73     742.99    -355.78       3.66   -3501.02   -3312.31     251.31  0.9889218     200.16      -7.24
           55700   298.00    39.60   -5938.26     740.63  0.703    16.73
#all       55700   298.00    39.60   -5938.26     740.63  0.703    16.73     711.94    -352.94       4.16   -3502.13   -3309.13     250.97  0.9852857     265.86      -7.97
           55800   298.00    39.60   -6004.21     751.57  0.696    16.71
#all       55800   298.00    39.60   -6004.21     751.57  0.696    16.71     705.60    -352.12       5.35   -3495.86   -3311.89     250.80  0.9888434     201.58      -8.67
           55900   298.00    39.57   -5984.68     714.14  0.689    16.68
#all       55900   298.00    39.57   -5984.68     714.14  0.689    16.68     696.86    -349.51       9.00   -3488.40   -3308.83     249.66  0.9881692     213.76      -8.20
           56000   298.00    39.55   -5973.21     707.70  0.691    16.66
#all       56000   298.00    39.55   -5973.21     707.70  0.691    16.66     704.48    -351.23       4.23   -3494.22   -3296.52     248.51  0.9879565     217.60      -7.06
           56100   298.00    39.52   -5945.00     739.05  0.693    16.63
#all       56100   298.00    39.52   -5945.00     739.05  0.693    16.63     687.46    -342.99       5.68   -3500.83   -3311.18     246.99  0.9847243     276.00      -7.10
           56200   298.00    39.49   -5960.77     707.16  0.693    16.60
#all       56200   298.00    39.49   -5960.77     707.16  0.693    16.60     717.60    -343.63       4.35   -3498.60   -3305.06     246.54  0.9876593     222.97      -5.93
           56300   298.00    39.46   -5990.42     735.13  0.688    16.58
#all       56300   298.00    39.46   -5990.42     735.13  0.688    16.58     716.29    -350.72       4.94   -3504.46   -3309.46     247.48  0.9882860     211.65      -7.13
           56400   298.00    39.45   -6010.48     758.77  0.709    16.59
#all       56400   298.00    39.45   -6010.48     758.77  0.709    16.59     696.24    -357.70       5.82   -3501.18   -3302.94     246.96  0.9884006     209.58      -8.25
           56500   298.00    39.43   -5992.66     731.55  0.677    16.60
#all       56500   298.00    39.43   -5992.66     731.55  0.677    16.60     708.08    -342.25       3.73   -3499.81   -3308.92     247.51  0.9886255     205.52      -7.50
           56600   298.00    39.40   -5969.78     715.15  0.685    16.63
#all       56600   298.00    39.40   -5969.78     715.15  0.685    16.63     712.27    -340.76       4.00   -3498.01   -3312.87     247.78  0.9876838     222.53      -5.70
           56700   298.00    39.36   -5975.92     723.97  0.700    16.62
#all       56700   298.00    39.36   -5975.92     723.97  0.700    16.62     696.94    -356.49       4.24   -3499.57   -3310.11     249.38  0.9865370     243.25      -4.55
           56800   298.00    39.32   -5972.60     712.78  0.705    16.61
#all       56800   298.00    39.32   -5972.60     712.78  0.705    16.61     713.77    -356.46       4.74   -3492.36   -3310.97     248.92  0.9876293     223.52      -4.74
           56900   298.00    39.31   -5972.94     720.93  0.703    16.61
#all       56900   298.00    39.31   -5972.94     720.93  0.703    16.61     716.03    -364.98       4.72   -3487.07   -3306.73     248.06  0.9877462     221.40      -5.36
           57000   298.00    39.32   -5987.63     731.51  0.697    16.61
#all       57000   298.00    39.32   -5987.63     731.51  0.697    16.61     710.23    -349.91       4.13   -3515.27   -3309.33     248.34  0.9872902     229.64      -6.45
           57100   298.00    39.35   -5981.00     722.39  0.689    16.61
#all       57100   298.00    39.35   -5981.00     722.39  0.689    16.61     701.59    -350.02       3.64   -3504.00   -3305.39     246.53  0.9871108     232.88      -7.23
           57200   298.00    39.35   -5948.31     718.39  0.688    16.58
#all       57200   298.00    39.35   -5948.31     718.39  0.688    16.58     710.08    -342.90       5.66   -3490.47   -3310.47     246.24  0.9867147     240.04      -7.48
           57300   298.00    39.35   -5979.11     716.32  0.686    16.57
#all       57300   298.00    39.35   -5979.11     716.32  0.686    16.57     708.41    -353.51       4.28   -3492.29   -3301.52     247.09  0.9881271     214.52      -7.09
           57400   298.00    39.33   -6003.59     739.89  0.695    16.52
#all       57400   298.00    39.33   -6003.59     739.89  0.695    16.52     697.84    -354.72       3.45   -3489.64   -3302.25     247.29  0.9889800     199.11      -5.66
           57500   298.00    39.32   -6002.57     714.50  0.696    16.48
#all       57500   298.00    39.32   -6002.57     714.50  0.696    16.48     708.76    -352.62       3.98   -3493.27   -3306.02     248.00  0.9892896     193.52      -5.90
           57600   298.00    39.31   -6016.24     739.92  0.699    16.45
#all       57600   298.00    39.31   -6016.24     739.92  0.699    16.45     706.73    -352.02       3.37   -3499.78   -3306.90     247.67  0.9894846     189.99      -6.29
           57700   298.00    39.30   -5990.38     715.23  0.703    16.42
#all       57700   298.00    39.30   -5990.38     715.23  0.703    16.42     734.21    -359.78       6.07   -3492.53   -3309.98     247.25  0.9895113     189.51      -6.13
           57800   298.00    39.28   -5992.49     748.43  0.688    16.38
#all       57800   298.00    39.28   -5992.49     748.43  0.688    16.38     720.38    -349.07       5.19   -3499.40   -3308.52     247.50  0.9891559     195.93      -5.49
           57900   298.00    39.27   -5919.31     726.12  0.703    16.36
#all       57900   298.00    39.27   -5919.31     726.12  0.703    16.36     744.28    -351.94       4.13   -3490.53   -3308.68     249.18  0.9868268     238.02      -4.75
           58000   298.00    39.23   -5972.09     723.20  0.700    16.33
#all       58000   298.00    39.23   -5972.09     723.20  0.700    16.33     740.84    -353.83       3.84   -3503.64   -3307.13     250.82  0.9889069     200.43      -4.41
           58100   298.00    39.22   -5910.62     719.66  0.705    16.30
#all       58100   298.00    39.22   -5910.62     719.66  0.705    16.30     737.92    -350.12       3.10   -3487.87   -3307.49     250.56  0.9862771     247.95      -5.65
           58200   298.00    39.21   -5977.59     756.97  0.696    16.30
#all       58200   298.00    39.21   -5977.59     756.97  0.696    16.30     727.11    -345.19       4.41   -3497.95   -3309.23     250.21  0.9890110     198.55      -6.49
           58300   298.00    39.18   -6009.92     768.95  0.680    16.32
#all       58300   298.00    39.18   -6009.92     768.95  0.680    16.32     697.43    -351.00       5.82   -3496.45   -3305.55     251.09  0.9893351     192.69      -4.95
           58400   298.00    39.16   -5999.71     762.57  0.688    16.33
#all       58400   298.00    39.16   -5999.71     762.57  0.688    16.33     721.90    -352.39       5.12   -3500.67   -3304.77     251.18  0.9898062     184.18      -5.25
           58500   298.00    39.15   -6031.15     755.68  0.684    16.37
#all       58500   298.00    39.15   -6031.15     755.68  0.684    16.37     722.41    -354.32       5.96   -3490.32   -3314.16     249.91  0.9915093     153.41      -5.03
           58600   298.00    39.14   -6006.76     748.31  0.693    16.40
#all       58600   298.00    39.14   -6006.76     748.31  0.693    16.40     737.18    -344.80       4.17   -3501.44   -3306.14     250.40  0.9913145     156.93      -4.04
           58700   298.00    39.13   -5983.55     759.45  0.688    16.43
#all       58700   298.00    39.13   -5983.55     759.45  0.688    16.43     728.32    -350.20       6.10   -3493.72   -3300.27     252.26  0.9902450     176.25      -3.28
           58800   298.00    39.13   -5986.58     763.84  0.688    16.45
#all       58800   298.00    39.13   -5986.58     763.84  0.688    16.45     717.42    -348.89       6.79   -3491.94   -3298.58     252.54  0.9901122     178.65      -3.55
           58900   298.00    39.12   -5986.42     757.61  0.684    16.46
#all       58900   298.00    39.12   -5986.42     757.61  0.684    16.46     743.88    -348.25       3.46   -3503.10   -3299.04     251.46  0.9906560     168.83      -4.64
           59000   298.00    39.14   -5969.09     746.77  0.677    16.47
#all       59000   298.00    39.14   -5969.09     746.77  0.677    16.47     739.28    -334.27       3.62   -3497.79   -3296.77     250.70  0.9906341     169.22      -4.07
           59100   298.00    39.15   -5972.90     777.72  0.685    16.47
#all       59100   298.00    39.15   -5972.90     777.72  0.685    16.47     744.67    -339.64       2.89   -3507.05   -3315.74     251.23  0.9893336     192.72      -2.99
           59200   298.00    39.15   -5952.12     778.94  0.674    16.47
#all       59200   298.00    39.15   -5952.12     778.94  0.674    16.47     752.40    -336.22       2.86   -3509.63   -3304.86     250.14  0.9892497     194.24      -2.04
           59300   298.00    39.14   -5953.14     761.64  0.677    16.47
#all       59300   298.00    39.14   -5953.14     761.64  0.677    16.47     744.69    -341.72       4.46   -3490.32   -3307.09     250.52  0.9896257     187.44      -2.11
           59400   298.00    39.15   -5992.99     769.82  0.664    16.47
#all       59400   298.00    39.15   -5992.99     769.82  0.664    16.47     726.52    -341.18       4.82   -3493.20   -3305.21     250.12  0.9907774     166.63      -2.48
           59500   298.00    39.16   -6007.16     770.34  0.674    16.44
#all       59500   298.00    39.16   -6007.16     770.34  0.674    16.44     713.91    -340.92       4.67   -3490.95   -3302.29     252.02  0.9912265     158.52      -3.12
           59600   298.00    39.16   -5996.60     773.62  0.697    16.42
#all       59600   298.00    39.16   -5996.60     773.62  0.697    16.42     704.97    -351.66       5.84   -3496.55   -3291.25     251.95  0.9898828     182.80      -3.68
           59700   298.00    39.16   -5969.63     757.78  0.707    16.41
#all       59700   298.00    39.16   -5969.63     757.78  0.707    16.41     733.16    -365.74       7.63   -3493.56   -3304.71     252.62  0.9887179     203.85      -3.85
           59800   298.00    39.20   -5930.18     722.92  0.688    16.41
#all       59800   298.00    39.20   -5930.18     722.92  0.688    16.41     734.06    -351.85       6.37   -3485.98   -3296.31     252.09  0.9880689     215.57      -5.11
           59900   298.00    39.22   -5978.82     745.54  0.684    16.42
#all       59900   298.00    39.22   -5978.82     745.54  0.684    16.42     739.64    -351.36       5.07   -3501.01   -3304.95     251.37  0.9897049     186.01      -4.59
           60000   298.00    39.25   -5977.77     749.60  0.692    16.43
#all       60000   298.00    39.25   -5977.77     749.60  0.692    16.43     747.68    -358.70       4.67   -3496.43   -3309.34     251.03  0.9896439     187.12      -4.78
           60100   298.00    39.27   -5966.00     732.34  0.697    16.44
#all       60100   298.00    39.27   -5966.00     732.34  0.697    16.44     734.12    -357.25       6.09   -3485.82   -3307.34     251.46  0.9891687     195.70      -3.95
           60200   298.00    39.30   -6002.56     770.14  0.699    16.45
#all       60200   298.00    39.30   -6002.56     770.14  0.699    16.45     709.51    -355.15       6.19   -3494.68   -3305.16     250.42  0.9894912     189.87      -4.55
           60300   298.00    39.34   -5992.39     741.69  0.689    16.45
#all       60300   298.00    39.34   -5992.39     741.69  0.689    16.45     714.68    -358.54       4.97   -3486.70   -3303.56     248.56  0.9894372     190.85      -3.64
           60400   298.00    39.38   -5962.17     715.38  0.685    16.48
#all       60400   298.00    39.38   -5962.17     715.38  0.685    16.48     747.58    -350.60       3.62   -3484.52   -3306.35     246.42  0.9897205     185.73      -5.05
           60500   298.00    39.41   -5992.97     746.61  0.682    16.51
#all       60500   298.00    39.41   -5992.97     746.61  0.682    16.51     727.58    -343.72       3.08   -3499.59   -3306.39     246.39  0.9898279     183.79      -5.09
           60600   298.00    39.42   -5938.46     729.06  0.678    16.52
#all       60600   298.00    39.42   -5938.46     729.06  0.678    16.52     748.39    -351.19       4.04   -3492.58   -3302.66     245.97  0.9881985     213.23      -4.65
           60700   298.00    39.43   -5965.83     735.90  0.692    16.53
#all       60700   298.00    39.43   -5965.83     735.90  0.692    16.53     719.91    -348.46       7.19   -3494.96   -3300.31     246.50  0.9884545     208.61      -5.30
           60800   298.00    39.44   -5924.44     702.55  0.696    16.49
#all       60800   298.00    39.44   -5924.44     702.55  0.696    16.49     759.30    -358.15       4.47   -3491.31   -3297.84     247.29  0.9880726     215.51      -4.70
           60900   298.00    39.45   -5936.10     719.55  0.695    16.44
#all       60900   298.00    39.45   -5936.10     719.55  0.695    16.44     740.26    -354.85       6.68   -3493.98   -3306.90     248.45  0.9873845     227.94      -4.68
           61000   298.00    39.46   -5923.76     706.09  0.692    16.40
#all       61000   298.00    39.46   -5923.76     706.09  0.692    16.40     754.92    -355.43       4.71   -3485.11   -3306.39     248.13  0.9878463     219.59      -5.16
           61100   298.00    39.49   -5947.99     725.83  0.684    16.39
#all       61100   298.00    39.49   -5947.99     725.83  0.684    16.39     738.66    -351.67       5.87   -3485.29   -3307.06     246.91  0.9884167     209.29      -5.68
           61200   298.00    39.51   -5921.87     744.53  0.684    16.37
#all       61200   298.00    39.51   -5921.87     744.53  0.684    16.37     739.19    -350.99       2.89   -3500.23   -3311.34     247.14  0.9858775     255.17      -4.68
           61300   298.00    39.53   -5888.75     741.85  0.678    16.35
#all       61300   298.00    39.53   -5888.75     741.85  0.678    16.35     744.22    -342.89       2.76   -3500.53   -3306.74     247.36  0.9850287     270.50      -4.41
           61400   298.00    39.56   -5872.20     754.48  0.701    16.34
#all       61400   298.00    39.56   -5872.20     754.48  0.701    16.34     737.72    -354.70       5.05   -3495.86   -3295.45     247.42  0.9841450     286.47      -3.83
           61500   298.00    39.55   -5887.48     772.85  0.689    16.32
#all       61500   298.00    39.55   -5887.48     772.85  0.689    16.32     728.31    -352.83       3.92   -3491.59   -3308.70     247.60  0.9840196     288.74      -3.90
           61600   298.00    39.53   -5868.60     754.74  0.696    16.30
