# initial_energy
# total_energy =    21391357.444
# t_series

#########################################################
#           step    tempk     radg       etot      velet qscore     rmsd
#unit       step    tempk     radg       etot      velet qscore     rmsd      local         go      repul  stack_rna      hbond      elect      afmcc     afmfit      stage
#########################################################

           19500   298.00    44.01   -5905.49     728.58  0.595    15.43
#all       19500   298.00    44.01   -5905.49     728.58  0.595    15.43     728.58    -289.25       2.49   -3407.08   -3187.48     219.51  0.9563778      41.48     -14.70
           19600   298.00    44.06   -5880.31     726.27  0.592    15.41
#all       19600   298.00    44.06   -5880.31     726.27  0.592    15.41     743.18    -280.22       2.14   -3405.73   -3189.64     218.16  0.9547569      43.02     -12.18
           19700   298.00    44.12   -5866.21     716.62  0.589    15.38
#all       19700   298.00    44.12   -5866.21     716.62  0.589    15.38     749.49    -290.31       1.40   -3395.24   -3176.53     217.69  0.9594468      38.56     -12.23
           19800   298.00    44.18   -5861.11     725.94  0.599    15.35
#all       19800   298.00    44.18   -5861.11     725.94  0.599    15.35     764.00    -292.66       0.97   -3400.68   -3182.02     216.82  0.9547331      43.05     -11.54
           19900   298.00    44.24   -5880.25     755.96  0.589    15.33
#all       19900   298.00    44.24   -5880.25     755.96  0.589    15.33     742.73    -290.68       1.81   -3399.40   -3179.12     214.84  0.9558173      42.02     -13.38
           20000   298.00    44.28   -5868.18     735.83  0.572    15.29
#all       20000   298.00    44.28   -5868.18     735.83  0.572    15.29     757.23    -282.99       2.01   -3412.94   -3179.06     215.24  0.9540300      43.72     -12.35
           20100   298.00    44.32   -5870.43     719.27  0.576    15.28
#all       20100   298.00    44.32   -5870.43     719.27  0.576    15.28     754.40    -281.38       3.16   -3407.73   -3185.35     214.60  0.9538891      43.85     -12.93
           20200   298.00    44.35   -5887.96     743.65  0.599    15.28
#all       20200   298.00    44.35   -5887.96     743.65  0.599    15.28     741.10    -287.07       2.13   -3407.19   -3184.87     214.15  0.9521838      45.47     -12.64
           20300   298.00    44.39   -5865.86     721.61  0.589    15.30
#all       20300   298.00    44.39   -5865.86     721.61  0.589    15.30     765.25    -292.68       2.14   -3416.63   -3174.37     214.20  0.9480999      49.35     -14.06
           20400   298.00    44.45   -5883.72     708.18  0.576    15.33
#all       20400   298.00    44.45   -5883.72     708.18  0.576    15.33     734.49    -286.65       0.93   -3400.69   -3181.12     212.86  0.9467640      50.63     -15.11
           20500   298.00    44.50   -5894.54     710.74  0.591    15.35
#all       20500   298.00    44.50   -5894.54     710.74  0.591    15.35     729.53    -291.14       0.76   -3399.73   -3179.66     212.24  0.9480933      49.36     -16.84
           20600   298.00    44.55   -5938.88     760.51  0.593    15.36
#all       20600   298.00    44.55   -5938.88     760.51  0.593    15.36     689.11    -285.77       1.85   -3408.83   -3184.15     212.82  0.9475188      49.91     -14.77
           20700   298.00    44.58   -5906.40     725.46  0.592    15.34
#all       20700   298.00    44.58   -5906.40     725.46  0.592    15.34     715.50    -296.01       3.42   -3406.77   -3174.35     213.60  0.9466323      50.75     -13.48
           20800   298.00    44.61   -5933.44     719.85  0.591    15.33
#all       20800   298.00    44.61   -5933.44     719.85  0.591    15.33     704.64    -289.31       3.58   -3417.56   -3188.97     213.86  0.9466066      50.77     -11.40
           20900   298.00    44.64   -5936.09     716.29  0.601    15.32
#all       20900   298.00    44.64   -5936.09     716.29  0.601    15.32     695.81    -290.44       4.72   -3417.71   -3181.65     213.65  0.9463594      51.01     -12.41
           21000   298.00    44.67   -5926.93     714.77  0.596    15.29
#all       21000   298.00    44.67   -5926.93     714.77  0.596    15.29     696.53    -291.27       2.03   -3404.19   -3180.65     212.91  0.9459267      51.42     -14.66
           21100   298.00    44.70   -5910.90     714.67  0.588    15.27
#all       21100   298.00    44.70   -5910.90     714.67  0.588    15.27     711.02    -292.33       2.09   -3398.59   -3179.46     212.22  0.9462873      51.08     -17.88
           21200   298.00    44.73   -5911.60     710.01  0.577    15.22
#all       21200   298.00    44.73   -5911.60     710.01  0.577    15.22     701.75    -283.41       2.08   -3405.79   -3177.36     212.75  0.9446824      52.60     -15.17
           21300   298.00    44.75   -5908.29     735.24  0.580    15.20
#all       21300   298.00    44.75   -5908.29     735.24  0.580    15.20     706.04    -286.30       1.71   -3412.32   -3174.36     212.30  0.9403801      56.70     -12.99
           21400   298.00    44.79   -5887.36     717.51  0.578    15.18
#all       21400   298.00    44.79   -5887.36     717.51  0.578    15.18     720.45    -284.82       1.82   -3404.64   -3175.68     212.58  0.9422345      54.93     -12.94
           21500   298.00    44.82   -5848.62     686.50  0.581    15.16
#all       21500   298.00    44.82   -5848.62     686.50  0.581    15.16     749.63    -281.07       2.81   -3405.43   -3167.14     211.81  0.9433604      53.86     -14.04
           21600   298.00    44.84   -5901.07     745.40  0.582    15.14
#all       21600   298.00    44.84   -5901.07     745.40  0.582    15.14     707.77    -286.51       2.93   -3399.81   -3175.53     210.57  0.9423321      54.84     -16.27
           21700   298.00    44.86   -5902.39     737.96  0.578    15.14
#all       21700   298.00    44.86   -5902.39     737.96  0.578    15.14     707.03    -287.58       2.55   -3402.49   -3172.23     210.62  0.9414823      55.65     -16.89
           21800   298.00    44.86   -5911.93     726.23  0.586    15.11
#all       21800   298.00    44.86   -5911.93     726.23  0.586    15.11     719.47    -291.48       2.17   -3410.73   -3178.90     210.86  0.9440086      53.25     -17.52
           21900   298.00    44.87   -5877.35     697.20  0.586    15.10
#all       21900   298.00    44.87   -5877.35     697.20  0.586    15.10     748.23    -290.39       1.53   -3407.71   -3180.25     211.25  0.9441733      53.09     -14.03
           22000   298.00    44.89   -5895.55     728.99  0.578    15.11
#all       22000   298.00    44.89   -5895.55     728.99  0.578    15.11     720.74    -282.88       2.88   -3407.39   -3182.08     211.70  0.9438171      53.43     -12.89
           22100   298.00    44.89   -5903.84     740.70  0.578    15.11
#all       22100   298.00    44.89   -5903.84     740.70  0.578    15.11     723.12    -293.24       3.98   -3413.61   -3178.71     212.51  0.9438868      53.36     -12.20
           22200   298.00    44.92   -5896.11     714.70  0.591    15.15
#all       22200   298.00    44.92   -5896.11     714.70  0.591    15.15     717.39    -285.05       1.62   -3408.72   -3176.04     211.48  0.9444137      52.86     -10.59
           22300   298.00    44.93   -5891.49     728.91  0.591    15.17
#all       22300   298.00    44.93   -5891.49     728.91  0.591    15.17     737.31    -290.20       3.76   -3410.31   -3183.48     211.07  0.9431169      54.09     -14.67
           22400   298.00    44.94   -5903.15     735.35  0.588    15.19
#all       22400   298.00    44.94   -5903.15     735.35  0.588    15.19     718.66    -290.33       1.95   -3404.74   -3180.47     211.23  0.9427491      54.44     -14.85
           22500   298.00    44.96   -5907.23     728.78  0.591    15.22
#all       22500   298.00    44.96   -5907.23     728.78  0.591    15.22     714.30    -298.57       1.87   -3396.38   -3179.95     210.32  0.9414853      55.64     -15.39
           22600   298.00    44.99   -5952.25     761.44  0.589    15.24
#all       22600   298.00    44.99   -5952.25     761.44  0.589    15.24     687.15    -297.81       2.21   -3413.65   -3178.45     210.65  0.9428588      54.34     -17.62
           22700   298.00    45.01   -5932.99     756.67  0.605    15.25
#all       22700   298.00    45.01   -5932.99     756.67  0.605    15.25     710.75    -294.68       2.72   -3415.23   -3183.81     211.35  0.9432067      54.01     -19.04
           22800   298.00    45.03   -5896.30     719.82  0.595    15.28
#all       22800   298.00    45.03   -5896.30     719.82  0.595    15.28     750.87    -292.33       1.36   -3414.11   -3187.47     210.88  0.9432910      53.93     -20.37
           22900   298.00    45.04   -5895.30     714.15  0.582    15.28
#all       22900   298.00    45.04   -5895.30     714.15  0.582    15.28     733.78    -287.07       0.94   -3407.46   -3187.03     210.20  0.9388655      58.14     -17.73
           23000   298.00    45.05   -5894.70     713.79  0.596    15.29
#all       23000   298.00    45.05   -5894.70     713.79  0.596    15.29     756.78    -288.24       1.23   -3430.04   -3180.61     210.58  0.9433114      53.91     -19.26
           23100   298.00    45.05   -5910.87     740.27  0.592    15.29
#all       23100   298.00    45.05   -5910.87     740.27  0.592    15.29     736.13    -298.36       1.54   -3415.22   -3184.63     211.18  0.9436862      53.55     -16.02
           23200   298.00    45.05   -5866.72     703.77  0.585    15.29
#all       23200   298.00    45.05   -5866.72     703.77  0.585    15.29     761.64    -278.35       3.57   -3419.12   -3182.46     211.99  0.9436263      53.61     -18.54
           23300   298.00    45.06   -5912.14     753.98  0.593    15.32
#all       23300   298.00    45.06   -5912.14     753.98  0.593    15.32     724.52    -290.69       4.24   -3419.70   -3177.51     213.16  0.9447973      52.50     -19.59
           23400   298.00    45.07   -5901.75     737.38  0.600    15.38
#all       23400   298.00    45.07   -5901.75     737.38  0.600    15.38     730.92    -292.95       2.50   -3412.58   -3175.34     210.81  0.9447327      52.56     -18.60
           23500   298.00    45.09   -5893.91     731.09  0.592    15.42
#all       23500   298.00    45.09   -5893.91     731.09  0.592    15.42     741.21    -289.78       1.62   -3419.97   -3171.34     209.44  0.9438658      53.38     -19.42
           23600   298.00    45.11   -5896.35     731.68  0.588    15.45
#all       23600   298.00    45.11   -5896.35     731.68  0.588    15.45     753.96    -286.74       2.29   -3433.72   -3177.64     209.22  0.9423317      54.84     -19.52
           23700   298.00    45.12   -5888.03     715.02  0.597    15.47
#all       23700   298.00    45.12   -5888.03     715.02  0.597    15.47     768.01    -288.74       2.89   -3433.37   -3178.28     207.82  0.9424297      54.75     -22.05
           23800   298.00    45.11   -5900.92     734.55  0.603    15.46
#all       23800   298.00    45.11   -5900.92     734.55  0.603    15.46     754.34    -293.70       2.07   -3425.70   -3179.22     207.98  0.9419125      55.24     -22.87
           23900   298.00    45.11   -5893.14     743.44  0.585    15.46
#all       23900   298.00    45.11   -5893.14     743.44  0.585    15.46     763.02    -291.10       2.41   -3431.52   -3177.22     208.36  0.9429135      54.29     -22.32
           24000   298.00    45.08   -5902.20     756.29  0.577    15.44
#all       24000   298.00    45.08   -5902.20     756.29  0.577    15.44     730.98    -285.83       2.67   -3411.92   -3180.49     208.02  0.9429065      54.29     -20.86
           24100   298.00    45.04   -5878.58     724.51  0.574    15.41
#all       24100   298.00    45.04   -5878.58     724.51  0.574    15.41     758.74    -284.81       3.34   -3423.90   -3179.46     210.47  0.9448041      52.49     -16.40
           24200   298.00    45.01   -5889.80     733.41  0.569    15.39
#all       24200   298.00    45.01   -5889.80     733.41  0.569    15.39     744.63    -277.22       4.18   -3426.79   -3176.19     209.21  0.9442625      53.00     -21.57
           24300   298.00    44.99   -5861.16     722.67  0.584    15.36
#all       24300   298.00    44.99   -5861.16     722.67  0.584    15.36     776.22    -282.22       3.57   -3422.08   -3182.42     209.38  0.9433612      53.86     -18.41
           24400   298.00    44.96   -5885.01     756.46  0.584    15.33
#all       24400   298.00    44.96   -5885.01     756.46  0.584    15.33     751.40    -282.09       3.02   -3424.28   -3180.77     209.67  0.9431047      54.10     -17.00
           24500   298.00    44.95   -5907.06     766.73  0.589    15.33
#all       24500   298.00    44.95   -5907.06     766.73  0.589    15.33     742.95    -294.66       5.63   -3432.85   -3175.54     208.85  0.9424112      54.76     -17.14
           24600   298.00    44.92   -5913.33     767.99  0.597    15.35
#all       24600   298.00    44.92   -5913.33     767.99  0.597    15.35     753.86    -288.02       2.24   -3444.66   -3179.52     208.36  0.9431756      54.04     -20.58
           24700   298.00    44.87   -5931.98     769.80  0.601    15.34
#all       24700   298.00    44.87   -5931.98     769.80  0.601    15.34     738.94    -297.95       1.97   -3437.91   -3183.86     209.75  0.9414741      55.66     -19.52
           24800   298.00    44.82   -5924.26     756.53  0.596    15.34
#all       24800   298.00    44.82   -5924.26     756.53  0.596    15.34     755.46    -296.78       2.02   -3450.31   -3182.69     210.38  0.9420631      55.10     -18.38
           24900   298.00    44.80   -5904.04     753.49  0.595    15.34
#all       24900   298.00    44.80   -5904.04     753.49  0.595    15.34     750.04    -286.93       2.27   -3443.45   -3175.35     211.60  0.9425041      54.68     -17.84
           25000   298.00    44.77   -5879.60     742.02  0.577    15.35
#all       25000   298.00    44.77   -5879.60     742.02  0.577    15.35     762.44    -281.36       1.97   -3444.12   -3170.98     213.44  0.9413132      55.81     -17.73
           25100   298.00    44.76   -5850.75     720.12  0.586    15.34
#all       25100   298.00    44.76   -5850.75     720.12  0.586    15.34     786.98    -281.87       2.08   -3438.68   -3175.08     214.31  0.9406778      56.41     -15.85
           25200   298.00    44.74   -5882.83     744.19  0.578    15.34
#all       25200   298.00    44.74   -5882.83     744.19  0.578    15.34     763.78    -279.53       2.90   -3443.13   -3182.02     213.58  0.9408472      56.25     -15.59
           25300   298.00    44.74   -5882.56     726.04  0.570    15.35
#all       25300   298.00    44.74   -5882.56     726.04  0.570    15.35     747.50    -277.54       2.81   -3436.02   -3172.65     213.56  0.9426071      54.58     -15.75
           25400   298.00    44.73   -5910.64     749.17  0.585    15.36
#all       25400   298.00    44.73   -5910.64     749.17  0.585    15.36     744.37    -286.95       2.09   -3446.71   -3175.27     213.25  0.9422779      54.89     -17.25
           25500   298.00    44.74   -5891.30     733.36  0.582    15.40
#all       25500   298.00    44.74   -5891.30     733.36  0.582    15.40     759.01    -283.63       2.36   -3437.39   -3180.66     213.74  0.9440453      53.21     -18.86
           25600   298.00    44.73   -5927.96     748.08  0.581    15.46
#all       25600   298.00    44.73   -5927.96     748.08  0.581    15.46     725.84    -282.90       2.44   -3444.97   -3180.44     213.26  0.9410351      56.07     -18.19
           25700   298.00    44.72   -5942.24     750.58  0.582    15.50
#all       25700   298.00    44.72   -5942.24     750.58  0.582    15.50     712.90    -284.93       1.18   -3445.02   -3179.35     212.72  0.9409737      56.13     -16.81
           25800   298.00    44.72   -5937.16     742.75  0.597    15.53
#all       25800   298.00    44.72   -5937.16     742.75  0.597    15.53     720.52    -287.86       1.61   -3448.51   -3175.67     214.21  0.9414671      55.66     -18.07
           25900   298.00    44.72   -5942.60     741.39  0.591    15.59
#all       25900   298.00    44.72   -5942.60     741.39  0.591    15.59     720.92    -282.68       2.06   -3446.72   -3189.27     214.38  0.9401232      56.94     -19.16
           26000   298.00    44.70   -5953.97     737.11  0.584    15.63
#all       26000   298.00    44.70   -5953.97     737.11  0.584    15.63     681.58    -282.75       2.34   -3434.68   -3178.57     215.86  0.9392073      57.81     -16.51
           26100   298.00    44.68   -5918.16     698.04  0.586    15.65
#all       26100   298.00    44.68   -5918.16     698.04  0.586    15.65     716.56    -280.88       2.79   -3436.36   -3176.14     216.37  0.9400324      57.03     -18.47
           26200   298.00    44.66   -5952.78     725.77  0.588    15.66
#all       26200   298.00    44.66   -5952.78     725.77  0.588    15.66     694.26    -284.99       4.28   -3438.66   -3184.67     216.76  0.9424260      54.75     -15.47
           26300   298.00    44.62   -5942.15     705.67  0.596    15.67
#all       26300   298.00    44.62   -5942.15     705.67  0.596    15.67     713.75    -288.97       3.87   -3445.90   -3180.70     217.15  0.9435196      53.71     -15.99
           26400   298.00    44.62   -5968.90     722.00  0.595    15.70
#all       26400   298.00    44.62   -5968.90     722.00  0.595    15.70     689.64    -284.22       2.65   -3440.95   -3190.53     216.13  0.9445216      52.76     -15.32
           26500   298.00    44.63   -5955.92     705.70  0.591    15.73
#all       26500   298.00    44.63   -5955.92     705.70  0.591    15.73     691.35    -285.42       2.89   -3439.79   -3182.75     216.78  0.9420000      55.16     -15.08
           26600   298.00    44.63   -5920.35     675.65  0.596    15.75
#all       26600   298.00    44.63   -5920.35     675.65  0.596    15.75     710.60    -277.38       2.56   -3439.52   -3178.58     218.47  0.9410797      56.03     -13.47
           26700   298.00    44.67   -5937.69     700.96  0.597    15.78
#all       26700   298.00    44.67   -5937.69     700.96  0.597    15.78     705.08    -286.02       3.73   -3445.36   -3174.12     217.03  0.9402301      56.84     -15.80
           26800   298.00    44.71   -6003.50     751.88  0.612    15.83
#all       26800   298.00    44.71   -6003.50     751.88  0.612    15.83     686.72    -295.02       3.47   -3451.06   -3206.80     215.57  0.9403070      56.77     -14.08
           26900   298.00    44.74   -5975.81     709.19  0.611    15.85
#all       26900   298.00    44.74   -5975.81     709.19  0.611    15.85     710.66    -296.07       3.66   -3447.20   -3205.34     215.19  0.9420473      55.11     -12.76
           27000   298.00    44.76   -5978.42     714.32  0.596    15.87
#all       27000   298.00    44.76   -5978.42     714.32  0.596    15.87     736.19    -291.32       2.95   -3465.06   -3218.28     213.68  0.9404442      56.63     -14.16
           27100   298.00    44.78   -5978.66     710.86  0.595    15.90
#all       27100   298.00    44.78   -5978.66     710.86  0.595    15.90     737.25    -295.57       5.24   -3469.93   -3209.81     213.54  0.9425304      54.65     -14.97
           27200   298.00    44.79   -6018.73     731.13  0.589    15.93
#all       27200   298.00    44.79   -6018.73     731.13  0.589    15.93     694.92    -282.87       2.02   -3458.91   -3228.22     214.95  0.9409887      56.12     -17.69
           27300   298.00    44.79   -5998.10     699.82  0.582    15.95
#all       27300   298.00    44.79   -5998.10     699.82  0.582    15.95     712.22    -279.15       0.93   -3452.67   -3226.71     214.53  0.9455389      51.79     -19.99
           27400   298.00    44.77   -6015.47     716.40  0.584    15.97
#all       27400   298.00    44.77   -6015.47     716.40  0.584    15.97     718.97    -290.93       0.80   -3466.06   -3227.68     213.42  0.9467926      50.60     -15.54
           27500   298.00    44.77   -6018.31     730.28  0.591    15.99
#all       27500   298.00    44.77   -6018.31     730.28  0.591    15.99     693.73    -280.31       2.34   -3459.85   -3221.48     213.02  0.9468101      50.58     -17.28
           27600   298.00    44.77   -6019.04     757.98  0.595    16.00
#all       27600   298.00    44.77   -6019.04     757.98  0.595    16.00     714.81    -291.00       1.48   -3462.91   -3232.62     212.14  0.9431630      54.05     -15.93
           27700   298.00    44.78   -6010.09     726.51  0.597    16.02
#all       27700   298.00    44.78   -6010.09     726.51  0.597    16.02     715.18    -288.06       2.13   -3462.05   -3225.04     211.55  0.9436800      53.56     -18.31
           27800   298.00    44.78   -6014.35     731.19  0.600    16.05
#all       27800   298.00    44.78   -6014.35     731.19  0.600    16.05     721.45    -294.18       3.38   -3468.49   -3227.35     212.18  0.9413813      55.74     -18.01
           27900   298.00    44.81   -6037.43     744.64  0.593    16.10
#all       27900   298.00    44.81   -6037.43     744.64  0.593    16.10     692.68    -289.96       2.02   -3464.78   -3228.87     211.59  0.9418997      55.25     -16.30
           28000   298.00    44.84   -6027.90     723.43  0.608    16.16
#all       28000   298.00    44.84   -6027.90     723.43  0.608    16.16     700.53    -299.76       3.74   -3457.42   -3227.09     212.47  0.9410078      56.10     -17.41
           28100   298.00    44.86   -6019.48     723.94  0.605    16.22
#all       28100   298.00    44.86   -6019.48     723.94  0.605    16.22     711.17    -302.17       3.66   -3458.48   -3223.91     212.97  0.9417413      55.40     -19.06
           28200   298.00    44.88   -6015.67     722.76  0.615    16.28
#all       28200   298.00    44.88   -6015.67     722.76  0.615    16.28     711.55    -306.35       1.85   -3457.39   -3217.02     214.40  0.9430852      54.12     -17.77
           28300   298.00    44.89   -6053.13     751.58  0.607    16.34
#all       28300   298.00    44.89   -6053.13     751.58  0.607    16.34     679.61    -304.35       1.59   -3463.20   -3219.38     214.12  0.9424910      54.69     -17.15
           28400   298.00    44.89   -5993.54     695.67  0.612    16.42
#all       28400   298.00    44.89   -5993.54     695.67  0.612    16.42     718.39    -297.70       1.25   -3449.78   -3217.38     213.97  0.9423767      54.80     -18.03
           28500   298.00    44.87   -6035.79     727.24  0.604    16.46
#all       28500   298.00    44.87   -6035.79     727.24  0.604    16.46     697.18    -303.87       2.56   -3457.23   -3224.22     214.03  0.9428981      54.30     -19.48
           28600   298.00    44.85   -6040.77     728.24  0.608    16.50
#all       28600   298.00    44.85   -6040.77     728.24  0.608    16.50     693.14    -305.55       1.59   -3458.93   -3224.30     214.92  0.9413512      55.77     -18.34
           28700   298.00    44.84   -6055.23     742.74  0.608    16.52
#all       28700   298.00    44.84   -6055.23     742.74  0.608    16.52     698.26    -309.24       1.33   -3467.27   -3234.80     215.11  0.9417084      55.43     -14.99
           28800   298.00    44.83   -6021.92     713.91  0.612    16.56
#all       28800   298.00    44.83   -6021.92     713.91  0.612    16.56     710.12    -304.33       2.02   -3454.34   -3232.44     215.94  0.9432282      53.99     -13.81
           28900   298.00    44.81   -6005.07     717.93  0.608    16.57
#all       28900   298.00    44.81   -6005.07     717.93  0.608    16.57     716.47    -297.51       2.96   -3461.86   -3217.75     216.60  0.9479065      49.54     -14.46
           29000   298.00    44.77   -5992.85     717.42  0.609    16.60
#all       29000   298.00    44.77   -5992.85     717.42  0.609    16.60     738.31    -302.81       1.69   -3466.73   -3221.91     216.92  0.9437237      53.52     -12.79
           29100   298.00    44.70   -5977.24     702.08  0.605    16.60
#all       29100   298.00    44.70   -5977.24     702.08  0.605    16.60     744.88    -289.78       2.92   -3463.82   -3231.44     219.14  0.9444885      52.79     -12.89
           29200   298.00    44.65   -5962.95     692.37  0.600    16.62
#all       29200   298.00    44.65   -5962.95     692.37  0.600    16.62     758.71    -291.64       3.22   -3463.61   -3228.85     219.18  0.9446204      52.66     -13.56
           29300   298.00    44.61   -5975.04     724.48  0.601    16.65
#all       29300   298.00    44.61   -5975.04     724.48  0.601    16.65     743.62    -293.44       3.91   -3461.76   -3225.66     218.45  0.9441296      53.13     -14.23
           29400   298.00    44.55   -5995.75     720.69  0.604    16.68
#all       29400   298.00    44.55   -5995.75     720.69  0.604    16.68     713.87    -294.79       2.82   -3449.34   -3225.96     219.44  0.9433467      53.87     -16.61
           29500   298.00    44.51   -6039.08     741.68  0.615    16.71
#all       29500   298.00    44.51   -6039.08     741.68  0.615    16.71     697.02    -310.75       2.41   -3456.86   -3229.80     220.67  0.9448847      52.41     -15.13
           29600   298.00    44.47   -6002.12     706.54  0.612    16.72
#all       29600   298.00    44.47   -6002.12     706.54  0.612    16.72     717.56    -303.18       4.68   -3458.69   -3223.06     221.90  0.9460335      51.32     -13.60
           29700   298.00    44.48   -6014.78     715.50  0.628    16.78
#all       29700   298.00    44.48   -6014.78     715.50  0.628    16.78     729.45    -305.18       3.18   -3472.00   -3227.82     221.42  0.9462621      51.10     -15.88
           29800   298.00    44.51   -6019.09     727.10  0.627    16.85
#all       29800   298.00    44.51   -6019.09     727.10  0.627    16.85     717.98    -311.74       3.39   -3463.12   -3219.30     222.04  0.9500336      47.52     -16.81
           29900   298.00    44.56   -6027.13     720.65  0.609    16.92
#all       29900   298.00    44.56   -6027.13     720.65  0.609    16.92     713.11    -305.69       6.34   -3461.94   -3231.56     221.30  0.9492850      48.23     -17.87
           30000   298.00    44.61   -6021.38     703.82  0.622    16.99
#all       30000   298.00    44.61   -6021.38     703.82  0.622    16.99     715.35    -305.56       2.92   -3453.98   -3231.76     219.82  0.9467570      50.63     -19.74
           30100   298.00    44.68   -6040.79     721.26  0.619    17.05
#all       30100   298.00    44.68   -6040.79     721.26  0.619    17.05     694.44    -303.97       2.35   -3457.06   -3225.76     218.33  0.9455134      51.81     -21.88
           30200   298.00    44.73   -6030.48     722.00  0.630    17.09
#all       30200   298.00    44.73   -6030.48     722.00  0.630    17.09     710.68    -312.82       2.06   -3450.63   -3229.72     217.75  0.9438671      53.38     -22.13
           30300   298.00    44.77   -6024.86     724.23  0.622    17.11
#all       30300   298.00    44.77   -6024.86     724.23  0.622    17.11     713.84    -310.64       3.20   -3451.23   -3227.01     217.62  0.9459978      51.35     -22.93
           30400   298.00    44.80   -6032.09     724.49  0.608    17.13
#all       30400   298.00    44.80   -6032.09     724.49  0.608    17.13     710.90    -302.99       2.82   -3461.94   -3227.73     217.31  0.9455087      51.82     -23.23
           30500   298.00    44.81   -6017.13     722.52  0.619    17.16
#all       30500   298.00    44.81   -6017.13     722.52  0.619    17.16     712.05    -304.00       2.13   -3452.08   -3224.99     216.95  0.9446605      52.63     -20.77
           30600   298.00    44.83   -6027.27     730.72  0.632    17.21
#all       30600   298.00    44.83   -6027.27     730.72  0.632    17.21     722.87    -309.64       3.82   -3467.41   -3224.83     216.17  0.9459866      51.36     -20.56
           30700   298.00    44.83   -6032.41     729.61  0.632    17.23
#all       30700   298.00    44.83   -6032.41     729.61  0.632    17.23     720.72    -311.24       5.69   -3466.61   -3229.11     216.40  0.9447696      52.52     -21.73
           30800   298.00    44.84   -6029.95     748.83  0.638    17.25
#all       30800   298.00    44.84   -6029.95     748.83  0.638    17.25     711.94    -302.40       4.72   -3460.64   -3232.51     215.60  0.9433874      53.84     -21.45
           30900   298.00    44.86   -6026.85     755.52  0.627    17.28
#all       30900   298.00    44.86   -6026.85     755.52  0.627    17.28     713.93    -310.66       3.73   -3461.38   -3225.42     215.73  0.9415416      55.59     -19.31
           31000   298.00    44.88   -6018.52     726.98  0.614    17.29
#all       31000   298.00    44.88   -6018.52     726.98  0.614    17.29     723.19    -300.44       2.86   -3464.42   -3227.80     215.17  0.9453410      51.98     -20.01
           31100   298.00    44.90   -6006.55     725.58  0.609    17.28
#all       31100   298.00    44.90   -6006.55     725.58  0.609    17.28     737.81    -300.58       2.27   -3467.37   -3228.48     215.47  0.9438426      53.40     -20.03
           31200   298.00    44.92   -6024.62     743.46  0.616    17.27
#all       31200   298.00    44.92   -6024.62     743.46  0.616    17.27     716.82    -304.01       4.31   -3459.34   -3233.22     215.32  0.9451942      52.12     -17.57
           31300   298.00    44.95   -6004.07     712.48  0.612    17.28
#all       31300   298.00    44.95   -6004.07     712.48  0.612    17.28     742.90    -303.01       3.30   -3469.12   -3231.47     215.06  0.9414842      55.65     -18.32
           31400   298.00    44.97   -6000.19     714.72  0.615    17.29
#all       31400   298.00    44.97   -6000.19     714.72  0.615    17.29     729.97    -301.55       2.94   -3458.56   -3224.66     214.81  0.9410420      56.07     -20.15
           31500   298.00    45.00   -6031.00     721.48  0.612    17.30
#all       31500   298.00    45.00   -6031.00     721.48  0.612    17.30     713.39    -308.91       3.83   -3456.87   -3232.24     213.77  0.9423321      54.84     -19.73
           31600   298.00    45.03   -6010.91     695.45  0.626    17.32
#all       31600   298.00    45.03   -6010.91     695.45  0.626    17.32     730.44    -307.71       3.02   -3456.66   -3229.23     213.08  0.9430895      54.12     -18.91
           31700   298.00    45.08   -6011.82     725.63  0.638    17.34
#all       31700   298.00    45.08   -6011.82     725.63  0.638    17.34     735.95    -321.92       1.37   -3460.23   -3223.62     213.14  0.9366404      60.25     -17.69
           31800   298.00    45.12   -6032.97     726.26  0.623    17.36
#all       31800   298.00    45.12   -6032.97     726.26  0.623    17.36     702.78    -307.03       1.42   -3455.11   -3223.15     211.90  0.9407759      56.32     -21.03
           31900   298.00    45.16   -6034.19     748.12  0.615    17.36
#all       31900   298.00    45.16   -6034.19     748.12  0.615    17.36     714.21    -302.54       2.98   -3468.06   -3227.07     211.16  0.9420281      55.13     -20.95
           32000   298.00    45.21   -6018.08     731.09  0.603    17.38
#all       32000   298.00    45.21   -6018.08     731.09  0.603    17.38     726.83    -302.65       2.18   -3457.34   -3235.49     210.33  0.9404619      56.62     -19.50
           32100   298.00    45.26   -6013.33     724.75  0.608    17.41
#all       32100   298.00    45.26   -6013.33     724.75  0.608    17.41     732.91    -300.48       1.18   -3461.42   -3233.38     208.71  0.9399649      57.09     -18.88
           32200   298.00    45.30   -6023.72     717.67  0.630    17.41
#all       32200   298.00    45.30   -6023.72     717.67  0.630    17.41     726.56    -312.98       2.00   -3458.69   -3226.76     208.14  0.9394954      57.54     -20.48
           32300   298.00    45.34   -6021.10     710.46  0.622    17.42
#all       32300   298.00    45.34   -6021.10     710.46  0.622    17.42     723.53    -309.84       3.28   -3458.47   -3224.76     208.65  0.9407444      56.35     -20.79
           32400   298.00    45.37   -6054.25     744.35  0.612    17.41
#all       32400   298.00    45.37   -6054.25     744.35  0.612    17.41     698.74    -313.05       2.88   -3456.88   -3233.73     208.95  0.9396842      57.36     -19.45
           32500   298.00    45.40   -6010.99     695.71  0.619    17.42
